2021-11-27 00:01:28,67.40931701660156
2021-11-27 00:06:29,67.14351654052734
2021-11-27 00:11:30,67.32070922851562
2021-11-27 00:16:31,67.26571655273438
2021-11-27 00:21:32,67.22905731201172
2021-11-27 00:26:33,66.9388198852539
2021-11-27 00:31:34,67.23211669921875
2021-11-27 00:36:35,67.01824951171875
2021-11-27 00:41:37,67.36348724365234
2021-11-27 00:46:38,67.14656829833984
2021-11-27 00:51:39,67.2901611328125
2021-11-27 00:56:40,67.0732421875
2021-11-27 01:01:41,67.06407928466797
2021-11-27 01:06:42,66.9388198852539
2021-11-27 01:11:44,67.33904266357422
2021-11-27 01:16:45,66.59664154052734
2021-11-27 01:21:46,66.85633087158203
2021-11-27 01:26:47,66.55387115478516
2021-11-27 01:31:48,66.66691589355469
2021-11-27 01:36:49,66.5233154296875
2021-11-27 01:41:50,66.33695983886719
2021-11-27 01:46:51,65.42958068847656
2021-11-27 01:51:52,66.14753723144531
2021-11-27 01:56:54,66.01616668701172
2021-11-27 02:01:55,66.06504821777344
2021-11-27 02:06:56,66.187255859375
2021-11-27 02:11:57,65.94284057617188
2021-11-27 02:16:58,66.34918212890625
2021-11-27 02:21:59,66.45304870605469
2021-11-27 02:27:01,66.68524169921875
2021-11-27 02:32:02,66.69441223144531
2021-11-27 02:37:03,65.98561096191406
