"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 15:22:41";"7,326352301703562"
"2021-11-26 15:24:25";"14,795849677191839"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 16:04:59";"12,069496086968316"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 15:22:41";"7,326352301703562"
"2021-11-26 15:24:25";"14,795849677191839"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 16:04:59";"12,069496086968316"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 16:11:24";"9,754231041802301"
"2021-11-26 16:17:48";"8,53981896294488"
"2021-11-26 15:22:41";"7,326352301703562"
"2021-11-26 15:24:25";"14,795849677191839"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 16:04:59";"12,069496086968316"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 16:11:24";"9,754231041802301"
"2021-11-26 16:17:48";"8,53981896294488"
"2021-11-26 16:24:13";"7,08057418823242"
"2021-11-26 15:22:41";"7,326352301703562"
"2021-11-26 15:24:25";"14,795849677191839"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 16:04:59";"12,069496086968316"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 16:30:38";"6,906143798828127"
"2021-11-26 16:37:03";"5,863435779147677"
"2021-11-26 16:11:24";"9,754231041802301"
"2021-11-26 16:17:48";"8,53981896294488"
"2021-11-26 16:24:13";"7,08057418823242"
"2021-11-26 15:22:41";"7,326352301703562"
"2021-11-26 15:24:25";"14,795849677191839"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 16:04:59";"12,069496086968316"
"2021-11-26 16:43:28";"5,983808492024741"
"2021-11-26 16:49:52";"5,716034969753691"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 16:30:38";"6,906143798828127"
"2021-11-26 16:37:03";"5,863435779147677"
"2021-11-26 16:11:24";"9,754231041802301"
"2021-11-26 16:17:48";"8,53981896294488"
"2021-11-26 16:24:13";"7,08057418823242"
"2021-11-26 15:22:41";"7,326352301703562"
"2021-11-26 15:24:25";"14,795849677191839"
"2021-11-26 15:04:59";"8,346115044487846"
"2021-11-26 16:04:59";"12,069496086968316"
"2021-11-26 16:43:28";"5,983808492024741"
"2021-11-26 16:49:52";"5,716034969753691"
"2021-11-26 15:11:45";"3,112154914008247"
"2021-11-26 15:18:08";"9,149435611300998"
"2021-11-26 16:30:38";"6,906143798828127"
"2021-11-26 16:37:03";"5,863435779147677"
"2021-11-26 16:11:24";"9,754231041802301"
