2021-12-25 00:04:55,994.568115234375
2021-12-25 00:09:56,994.721923828125
2021-12-25 00:14:57,994.7099609375
2021-12-25 00:19:58,994.71533203125
2021-12-25 00:25:00,994.56982421875
2021-12-25 00:30:01,994.600341796875
2021-12-25 00:35:02,994.614501953125
2021-12-25 00:40:03,994.577880859375
2021-12-25 00:45:04,994.489501953125
2021-12-25 00:50:05,994.520751953125
2021-12-25 00:55:06,994.5107421875
2021-12-25 01:00:08,994.481689453125
2021-12-25 01:05:09,994.4599609375
2021-12-25 01:10:10,994.404296875
2021-12-25 01:15:11,994.4013671875
2021-12-25 01:20:12,994.453857421875
2021-12-25 01:25:13,994.46875
2021-12-25 01:30:14,994.35302734375
2021-12-25 01:35:16,994.345947265625
2021-12-25 01:40:17,994.457763671875
2021-12-25 01:45:18,994.445068359375
2021-12-25 01:50:19,994.45166015625
2021-12-25 01:55:20,994.448486328125
2021-12-25 02:00:21,994.53955078125
2021-12-25 02:05:22,994.39990234375
2021-12-25 02:10:23,994.404052734375
2021-12-25 02:15:25,994.27294921875
2021-12-25 02:20:26,994.126220703125
2021-12-25 02:25:27,994.17822265625
2021-12-25 02:30:28,994.224853515625
2021-12-25 02:35:29,994.153564453125
2021-12-25 02:40:30,994.291015625
2021-12-25 02:45:31,994.24169921875
2021-12-25 02:50:33,994.070068359375
2021-12-25 02:55:34,994.188232421875
2021-12-25 03:00:35,994.075439453125
2021-12-25 03:05:36,994.113037109375
2021-12-25 03:10:37,994.08251953125
2021-12-25 03:15:38,994.0732421875
2021-12-25 03:20:39,994.057373046875
2021-12-25 03:25:41,994.00830078125
